Preparing MNIST dataset (will download if not found)...
Epoch 1 / 10 | MSE = 0.016134816686126718 | Train acc = 90.87%
Epoch 2 / 10 | MSE = 0.00746578893711612 | Train acc = 95.88%
Epoch 3 / 10 | MSE = 0.005479007353248922 | Train acc = 97.13%
Epoch 4 / 10 | MSE = 0.004458890570593824 | Train acc = 97.71%
Epoch 5 / 10 | MSE = 0.0037412255516745 | Train acc = 98.19%
Epoch 6 / 10 | MSE = 0.0032458800582480726 | Train acc = 98.44%
Epoch 7 / 10 | MSE = 0.002854675521674769 | Train acc = 98.62%
Epoch 8 / 10 | MSE = 0.002505431235516547 | Train acc = 98.79%
Epoch 9 / 10 | MSE = 0.0022438640320392536 | Train acc = 98.94%
Epoch 10 / 10 | MSE = 0.002037384927849526 | Train acc = 99.02%
Test sample 5232 | desired=1 | predicted=1 | outputs=[0.000, 0.992, 0.003, 0.000, 0.001, 0.000, 0.002, 0.000, 0.006, 0.000]
Test sample 5233 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.999]
Test sample 5234 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.999, 0.000, 0.000]
Test sample 5235 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.045, 0.000, 0.960, 0.000, 0.000, 0.000]
Test sample 5236 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.001, 0.006, 0.003, 0.002, 0.000, 0.997, 0.000]
Test sample 5237 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.987, 0.000, 0.000, 0.000, 0.000, 0.005, 0.000]
Test sample 5238 | desired=7 | predicted=7 | outputs=[0.001, 0.000, 0.005, 0.000, 0.000, 0.000, 0.000, 0.995, 0.000, 0.000]
Test sample 5239 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 0.991, 0.000, 0.000, 0.005, 0.000, 0.025]
Test sample 5240 | desired=7 | predicted=7 | outputs=[0.000, 0.001, 0.019, 0.000, 0.000, 0.001, 0.000, 0.995, 0.000, 0.001]
Test sample 5241 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.000, 0.000, 0.000]
Test sample 5242 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.002, 0.001, 0.998]
Test sample 5243 | desired=0 | predicted=0 | outputs=[0.999, 0.000, 0.000, 0.001, 0.000, 0.002, 0.000, 0.000, 0.000, 0.000]
Test sample 5244 | desired=0 | predicted=0 | outputs=[0.999, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.001, 0.000, 0.000]
Test sample 5245 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006]
Test sample 5246 | desired=7 | predicted=7 | outputs=[0.002, 0.003, 0.491, 0.002, 0.000, 0.000, 0.000, 0.688, 0.001, 0.090]
Test sample 5247 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.003, 0.000, 0.000, 0.002, 0.002, 0.983]
Test sample 5248 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.000, 0.004, 0.000]
Test sample 5249 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5250 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.995, 0.003, 0.000, 0.002, 0.000, 0.000, 0.000, 0.000]
Test sample 5251 | desired=0 | predicted=0 | outputs=[0.996, 0.000, 0.000, 0.000, 0.001, 0.000, 0.001, 0.000, 0.000, 0.000]
Test sample 5252 | desired=1 | predicted=1 | outputs=[0.000, 0.984, 0.001, 0.000, 0.002, 0.000, 0.001, 0.002, 0.001, 0.000]
Test sample 5253 | desired=0 | predicted=0 | outputs=[0.999, 0.000, 0.034, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5254 | desired=1 | predicted=1 | outputs=[0.000, 0.962, 0.004, 0.000, 0.000, 0.000, 0.004, 0.000, 0.006, 0.000]
Test sample 5255 | desired=0 | predicted=0 | outputs=[0.971, 0.000, 0.001, 0.000, 0.000, 0.000, 0.005, 0.000, 0.000, 0.000]
Test sample 5256 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.009, 0.000, 0.001]
Test sample 5257 | desired=0 | predicted=0 | outputs=[0.995, 0.000, 0.017, 0.000, 0.001, 0.000, 0.001, 0.000, 0.000, 0.000]
Test sample 5258 | desired=1 | predicted=1 | outputs=[0.000, 0.997, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.001, 0.000]
Test sample 5259 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5260 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.000, 0.001]
Test sample 5261 | desired=7 | predicted=7 | outputs=[0.002, 0.000, 0.068, 0.001, 0.000, 0.000, 0.000, 0.940, 0.000, 0.022]
Test sample 5262 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.023, 0.000, 0.000, 0.004, 0.000, 0.992]
Test sample 5263 | desired=6 | predicted=6 | outputs=[0.003, 0.000, 0.000, 0.000, 0.008, 0.000, 0.986, 0.000, 0.000, 0.000]
Test sample 5264 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5265 | desired=6 | predicted=4 | outputs=[0.001, 0.000, 0.000, 0.000, 0.736, 0.000, 0.674, 0.000, 0.000, 0.000]
Test sample 5266 | desired=2 | predicted=2 | outputs=[0.000, 0.001, 0.999, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5267 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.997, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 0.000]
Test sample 5268 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.012, 0.040, 0.984]
Test sample 5269 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.002, 0.000, 0.000, 0.007, 0.004, 0.962]
Test sample 5270 | desired=0 | predicted=0 | outputs=[0.999, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001]
Test sample 5271 | desired=1 | predicted=1 | outputs=[0.000, 0.994, 0.000, 0.000, 0.001, 0.000, 0.001, 0.002, 0.005, 0.000]
Test sample 5272 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5273 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.000, 0.002, 0.002]
Test sample 5274 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.001, 0.000, 0.001]
Test sample 5275 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5276 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 1.000, 0.000, 0.000, 0.000]
Test sample 5277 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 5278 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 1.000, 0.002]
Test sample 5279 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.000, 1.000]
Test sample 5280 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5281 | desired=1 | predicted=1 | outputs=[0.000, 0.997, 0.001, 0.000, 0.000, 0.000, 0.002, 0.000, 0.001, 0.000]
Test sample 5282 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5283 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.000, 0.015, 0.000]
Test sample 5284 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5285 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5286 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000]
Test sample 5287 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 5288 | desired=8 | predicted=8 | outputs=[0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.998, 0.005]
Test sample 5289 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000]
Test sample 5290 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5291 | desired=1 | predicted=1 | outputs=[0.000, 0.994, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000]
Test sample 5292 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5293 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5294 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.001, 0.000, 0.001]
Test sample 5295 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5296 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000]
Test sample 5297 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 5298 | desired=8 | predicted=8 | outputs=[0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000]
Test sample 5299 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 0.000, 0.997]
Test sample 5300 | desired=8 | predicted=8 | outputs=[0.001, 0.000, 0.000, 0.000, 0.000, 0.002, 0.000, 0.000, 1.000, 0.000]
Test sample 5301 | desired=0 | predicted=0 | outputs=[0.999, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5302 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5303 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 1.000, 0.000, 0.000, 0.000]
Test sample 5304 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000]
Test sample 5305 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5306 | desired=8 | predicted=8 | outputs=[0.001, 0.000, 0.000, 0.000, 0.000, 0.002, 0.000, 0.000, 0.999, 0.000]
Test sample 5307 | desired=0 | predicted=0 | outputs=[0.999, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5308 | desired=2 | predicted=2 | outputs=[0.001, 0.000, 1.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5309 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.993, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000]
Test sample 5310 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.998, 0.000, 0.000]
Test sample 5311 | desired=9 | predicted=9 | outputs=[0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.023, 0.001, 0.983]
Test sample 5312 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5313 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 5314 | desired=1 | predicted=1 | outputs=[0.000, 0.995, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5315 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000]
Test sample 5316 | desired=1 | predicted=1 | outputs=[0.000, 0.998, 0.000, 0.000, 0.001, 0.000, 0.000, 0.001, 0.000, 0.000]
Test sample 5317 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.998, 0.000, 0.000]
Test sample 5318 | desired=1 | predicted=1 | outputs=[0.000, 0.995, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.001, 0.000]
Test sample 5319 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5320 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000]
Test sample 5321 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5322 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5323 | desired=1 | predicted=1 | outputs=[0.000, 0.985, 0.000, 0.000, 0.001, 0.000, 0.000, 0.001, 0.001, 0.000]
Test sample 5324 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.990, 0.000, 0.001]
Test sample 5325 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5326 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 5327 | desired=1 | predicted=1 | outputs=[0.000, 0.998, 0.000, 0.000, 0.001, 0.000, 0.000, 0.001, 0.000, 0.000]
Test sample 5328 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.990, 0.000, 0.001, 0.000, 0.000, 0.000, 0.002]
Test sample 5329 | desired=3 | predicted=3 | outputs=[0.000, 0.001, 0.000, 0.997, 0.000, 0.009, 0.000, 0.000, 0.000, 0.000]
Test sample 5330 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.996, 0.000, 0.001, 0.000, 0.000, 0.002, 0.001]
Test sample 5331 | desired=1 | predicted=6 | outputs=[0.001, 0.044, 0.015, 0.000, 0.001, 0.000, 0.912, 0.000, 0.001, 0.000]
Test sample 5332 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000]
Test sample 5333 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000]
Test sample 5334 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 5335 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 0.994, 0.000, 0.001, 0.000, 0.000, 0.001]
Test sample 5336 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.954, 0.000, 0.001, 0.000, 0.000, 0.007, 0.013]
Test sample 5337 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5338 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.002, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5339 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5340 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5341 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.004, 0.000]
Test sample 5342 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5343 | desired=8 | predicted=8 | outputs=[0.001, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.999, 0.000]
Test sample 5344 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 1.000]
Test sample 5345 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5346 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.001]
Test sample 5347 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5348 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 0.999, 0.000, 0.005, 0.001, 0.000, 0.000]
Test sample 5349 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.996, 0.000]
Test sample 5350 | desired=1 | predicted=1 | outputs=[0.000, 0.990, 0.003, 0.000, 0.001, 0.000, 0.000, 0.002, 0.000, 0.000]
Test sample 5351 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5352 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000]
Test sample 5353 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000]
Test sample 5354 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000]
Test sample 5355 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.001, 0.000, 0.000]
Test sample 5356 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.992, 0.000, 0.001, 0.000, 0.000, 0.002, 0.022]
Test sample 5357 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000]
Test sample 5358 | desired=3 | predicted=3 | outputs=[0.001, 0.000, 0.000, 0.874, 0.000, 0.037, 0.000, 0.000, 0.005, 0.000]
Test sample 5359 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.986, 0.000, 0.002, 0.000, 0.000, 0.003, 0.001]
Test sample 5360 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.000, 0.004, 0.999, 0.001]
Test sample 5361 | desired=1 | predicted=1 | outputs=[0.000, 0.996, 0.002, 0.000, 0.000, 0.000, 0.001, 0.000, 0.001, 0.000]
Test sample 5362 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5363 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.996, 0.000, 0.001]
Test sample 5364 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5365 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 5366 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5367 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5368 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5369 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5370 | desired=1 | predicted=1 | outputs=[0.000, 0.994, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.018, 0.000]
Test sample 5371 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.981, 0.000, 0.007]
Test sample 5372 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.995, 0.000, 0.007]
Test sample 5373 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000]
Test sample 5374 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.001]
Test sample 5375 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.001, 0.999]
Test sample 5376 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000]
Test sample 5377 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 1.000]
Test sample 5378 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000]
Test sample 5379 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.999, 0.006]
Test sample 5380 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.997, 0.000]
Test sample 5381 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5382 | desired=3 | predicted=3 | outputs=[0.000, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5383 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.999, 0.000, 0.001, 0.000]
Test sample 5384 | desired=1 | predicted=1 | outputs=[0.000, 0.995, 0.000, 0.000, 0.001, 0.000, 0.000, 0.001, 0.002, 0.000]
Test sample 5385 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5386 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000]
Test sample 5387 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.999, 0.000]
Test sample 5388 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000]
Test sample 5389 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.001]
Test sample 5390 | desired=2 | predicted=2 | outputs=[0.016, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5391 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.003, 0.001, 0.994, 0.000, 0.000, 0.000]
Test sample 5392 | desired=2 | predicted=2 | outputs=[0.002, 0.000, 1.000, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5393 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.001, 0.000, 0.000]
Test sample 5394 | desired=8 | predicted=8 | outputs=[0.001, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.002, 0.998, 0.001]
Test sample 5395 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 0.996, 0.000, 0.001, 0.000, 0.000, 0.000]
Test sample 5396 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.001, 0.001, 0.998, 0.000, 0.000, 0.000]
Test sample 5397 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.003, 0.000, 0.996, 0.000, 0.000, 0.000, 0.000]
Test sample 5398 | desired=0 | predicted=0 | outputs=[0.988, 0.000, 0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5399 | desired=1 | predicted=1 | outputs=[0.000, 0.998, 0.001, 0.000, 0.003, 0.000, 0.000, 0.002, 0.000, 0.000]
Test sample 5400 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.001]
Test sample 5401 | desired=6 | predicted=6 | outputs=[0.000, 0.002, 0.000, 0.004, 0.000, 0.000, 0.854, 0.000, 0.002, 0.000]
Test sample 5402 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 5403 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.006, 0.000, 0.001, 0.000, 0.000, 0.998, 0.045]
Test sample 5404 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.999]
Test sample 5405 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 5406 | desired=1 | predicted=1 | outputs=[0.000, 0.942, 0.012, 0.000, 0.001, 0.000, 0.000, 0.004, 0.001, 0.000]
Test sample 5407 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.995, 0.000, 0.000, 0.000, 0.000, 0.015, 0.000, 0.000]
